Folder,x_coordinates,Gamma_pv,Density,Temperature,Pressure,Mach,Speed,c,dens0,norm_density,norm_temperature,norm_pressure,norm_dens_grad,norm_p_grad,norm_T_grad,beta,alfa,mean_gamma_pv
BOS_12_11_2,0.04736944088376753,0.8674585394950896,27.280727925614627,475.05385448275644,557497.1118970425,1.2735288624993295,169.56120299644334,133.14280342549569,75.20055456459959,0.37034803090195617,0.9645108912988256,0.4685187729166201,-33.59427975306144,-36.78860697397044,-2.871576702501184,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04752035142685371,0.8694715764813354,26.92140068317347,474.8462202802832,551114.357691199,1.2813139789054449,170.9445643047254,133.41348578024085,75.20055456459959,0.3654700035615433,0.9640893276217777,0.4631547268892347,-32.32396650794142,-35.54454127384764,-2.7934673643528347,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04767126196993987,0.8714133977532672,26.575089824466094,474.64394960650577,544938.251636642,1.2888776849023742,172.29001048111655,133.6744459922639,75.20055456459959,0.36076867942708646,0.9636786536192246,0.45796434730101115,-31.153052916737373,-34.39375064245854,-2.7213075650955103,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04782217251302605,0.8735339675930442,26.197239439876924,474.4207763323819,538172.1021894424,1.2972005437770713,173.77201875287886,133.95925524892644,75.20055456459959,0.35563919218284196,0.9632255406689598,0.45227809715061057,-33.990251041077656,-37.679608290545055,-3.0025268016296396,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.047973083056112226,0.8756503226284698,25.820490574594402,474.19560379553707,531396.9674381189,1.3055748968246264,175.26469369343104,134.243308537644,75.20055456459959,0.3505246585537403,0.9627683685775037,0.44658429577963404,-33.89116177377346,-37.729646017674746,-3.0294244663550023,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04812399359919839,0.8776892351483074,25.457856842718414,473.97629694580684,524848.5270934261,1.3137096089203504,176.71598418613365,134.51677827900235,75.20055456459959,0.345601744146724,0.962323105702347,0.44108100765608993,-32.6214080629577,-36.46722098403689,-2.9505087321992267,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.048274904142284566,0.8796563833507736,25.108290958189166,473.76243870313436,518510.80934300536,1.3216224997089785,178.12885807921123,134.78043701468098,75.20055456459959,0.34085623158712863,0.9618889052379045,0.43575481012043815,-31.445864964420828,-35.29374042879327,-2.8772043063590345,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.048425814685370744,0.8815567806482402,24.770868826017846,473.5536614255214,512369.6951888615,1.3293292420852463,179.50593040649557,135.03496705219123,75.20055456459959,0.3362755758739409,0.9614650207536228,0.4305938376123479,-30.353450590738298,-34.1988863239535,-2.808846059480243,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04857672522845691,0.8833948816248979,24.444769875744868,473.3496389517762,506412.62331784394,1.3368437097568109,180.84952025930053,135.28097483601834,75.20055456459959,0.33184863739773557,0.9610507900382207,0.4255875336448025,-29.334852195699366,-33.17398417078796,-2.744875917421154,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.048727635771543085,0.885174667041399,24.129261286101638,473.150080226598,500628.35337358643,1.3441782555196384,182.1616963401848,135.51900247766164,75.20055456459959,0.32756546778343393,0.9606456221565756,0.42072645185860214,-28.382176133683142,-32.21167777140951,-2.684821572828927,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04887854631462926,0.887110464733788,23.786367789653813,472.93072420645507,494318.9486091375,1.352223294952708,183.60175529539876,135.77768995750066,75.20055456459959,0.3229105358635527,0.9602002594497933,0.41542404846495046,-30.845637585592947,-35.13606992073277,-2.9511702607020505,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.049029456857715425,0.8891291510157582,23.42909245782718,472.699346266866,487719.2867749364,1.3606904519371026,185.11814676269887,136.0472152201564,75.20055456459959,0.31806036412353833,0.9597304884109225,0.409877713966996,-32.1393829803203,-36.75246529851615,-3.112910663919786,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.0491803674008016,0.891077522608238,23.084551410441225,472.4734073221717,481330.03977450577,1.3689405936766461,186.5963352560142,136.30710939388626,75.20055456459959,0.31338306596594484,0.9592717602670081,0.40450821141600196,-30.993846168339054,-35.580698612473775,-3.0397355581202894,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.049331277943887766,0.8929601618654698,22.751903482426478,472.25257395928196,475138.18187248684,1.376987729760727,188.03868684529382,136.55799741800783,75.20055456459959,0.3088672222003463,0.9588233980831012,0.3993045940260275,-29.923977962362816,-34.481470171394314,-2.971046122674869,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.049482188486973944,0.8947811830476223,22.43039402488045,472.0365471051402,469131.9945942243,1.3848443923718443,189.44732306265786,136.80044061715014,75.20055456459959,0.3045025881318129,0.958384794645477,0.3942570136288063,-28.921995635791756,-33.44750004867998,-2.9063803539142774,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04963309903006012,0.8965442977331363,22.119342779506304,471.82505716720414,463300.8846912434,1.3925218474299437,190.82415557925694,137.0349455783724,75.20055456459959,0.30027992895101613,0.9579554025952609,0.38935656769252114,-27.981207240009976,-32.4725220390119,-2.8453416271316616,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.049784009573146284,0.8982528687954038,21.81813387540757,471.6178600305907,457635.2339369324,1.4000302683498596,192.17091476139333,137.2619714771559,75.20055456459959,0.29619088393626186,0.9575347263013548,0.3845951730905808,-27.095820683778133,-31.551106400974255,-2.7875871712016784,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.04993492011623246,0.899909955310793,21.52620750873211,471.4147337336066,452126.2741588888,1.4073788802115088,193.48917338081503,137.4819361732474,75.20055456459959,0.29222785350095193,0.9571223151107043,0.37996546107920687,-26.2607923493246,-30.678519318097816,-2.7328189417154927,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05008583065931864,0.9015183502043689,21.243052969772425,471.2154756858557,446765.9824776694,1.4145760802788654,194.78036644985912,137.6952213213309,75.20055456459959,0.2883839045333656,0.9567177577001683,0.3754606892564178,-25.471705879365075,-29.85061037264065,-2.6807763212737994,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.0502367412024048,0.9030900816977409,20.966537299300676,471.01870862902985,441515.320524298,1.4216724862104797,196.05351288673998,137.90343049356454,75.20055456459959,0.284630081162084,0.9563182577959648,0.3710480499029643,-24.874493819416678,-29.24009988443306,-2.647263047588534,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05038765174549098,0.9048649188749316,20.65450807598205,470.7940110263678,435571.23755739146,1.4297634536450892,197.50506447163477,138.13828012466567,75.20055456459959,0.2803941454951542,0.9558620499724282,0.36605266176849816,-28.06918310876991,-33.10165103317891,-3.0230348006642926,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05053856228857716,0.9065831098495627,20.35265888197985,470.5738842303256,429801.8212483635,1.437677053271944,198.92469539407887,138.3653546819539,75.20055456459959,0.276296408259811,0.955415122344653,0.36120406292938867,-27.153419181608697,-32.12896024329272,-2.9615401193008326,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05068947283166332,0.9082478129019023,20.06041401552868,470.35809905466533,424197.9109223471,1.4454226784786068,200.31402686004841,138.58508645435867,75.20055456459959,0.27232905404820384,0.9549770095914542,0.3564945547840534,-26.289443603300576,-31.207283792268317,-2.903128861902258,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.0508403833747495,0.9098619185228098,19.77724702955162,470.146445629141,418751.09965893684,1.4530089050955937,201.67454293528323,138.7978712504966,75.20055456459959,0.26848493610681345,0.9545472856092728,0.3519170721837262,-25.472825574520762,-30.332424141587442,-2.8475411551328342,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05099129391783566,0.9114280804207828,19.502675000195232,469.9387311338358,413453.64791252546,1.4604435888615437,203.00760667167458,139.0040726118868,75.20055456459959,0.264757498529262,0.9541255589121584,0.3474651108392663,-24.69964988081197,-29.500664787337108,-2.79454760741045,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05114220446092184,0.9129487420016406,19.236253634279244,469.7347778681654,408298.40971745725,1.4677339483753968,204.31447384721417,139.20402541166638,75.20055456459959,0.26114070983776405,0.953711468711229,0.343132665304208,-23.966441426379372,-28.708700177324733,-2.7439448063809273,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.051293115004008016,0.9145593489035023,18.954260876399065,469.51625071800885,402825.71430532093,1.47553489628728,205.71246007409414,139.4155167673126,75.20055456459959,0.25731253256572434,0.9532677888749713,0.3385334297488603,-25.367195649502168,-30.47656884198805,-2.9400188163414422,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05144402554709418,0.9162003159228762,18.667151048977654,469.2908724591138,397236.6326985518,1.4835695164957161,207.15181594449626,139.63067698627415,75.20055456459959,0.2534148887958056,0.9528101991021172,0.33383638361130485,-25.827511386618927,-31.124705017287177,-3.032192208021088,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05159493609018036,0.9177901925920405,18.389171955813097,469.0698039167798,391808.8663953223,1.491440065171121,208.56121810904202,139.83881952716126,75.20055456459959,0.24964119880974248,0.952361359428904,0.3292749063340254,-25.006138795141595,-30.226365792578143,-2.9742101779920795,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.051745846633266535,0.9193316427449637,18.119840825259807,468.8528502441073,386534.53079124255,1.4991543624990369,209.94204181954385,140.0403101049434,75.20055456459959,0.24598490876744655,0.9519208742539594,0.3248423717209488,-24.22819484658529,-29.371934673546484,-2.9188495776136016,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.0518967571763527,0.9208271245024829,17.858712539875143,468.6398312839491,381406.3269441922,1.5067196169871109,211.29555826406454,140.2354863385787,75.20055456459959,0.2424399760014036,0.9514883778007953,0.3205326457646822,-23.490292285403537,-28.558150200320338,-2.8659127740145283,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.052047667719438875,0.9222789117766834,17.605375674927906,468.43058001965943,376417.4814198645,1.5141424913770043,212.6229455691719,140.42466067761333,75.20055456459959,0.23900081523766198,0.9510635309723339,0.3163400360929029,-22.789400219557084,-27.782085903601246,-2.815222977621451,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05219857826252505,0.9236891129377732,17.359449061575468,468.22494123295803,371561.6940274698,1.5214291596404603,213.9252983282722,140.60812294331626,75.20055456459959,0.23566225193943174,0.9506460186259432,0.3122592480456118,-22.122796922967595,-27.041106365648663,-2.7666214556801467,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.052349488805611216,0.9250596870922435,17.120578791548265,468.022770335784,366833.0921990261,1.5285853564943965,215.20363589202347,140.7861425452641,75.20055456459959,0.23241948164434256,0.950235547201729,0.30828534633563687,-21.488030118861218,-26.33283022317386,-2.71996519143057,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.052500399348697394,0.9263924583392587,16.888435595379036,467.8239323491188,362226.19099320995,1.5356164206062395,216.45890961358708,140.9589704231817,75.20055456459959,0.22926803437273813,0.9498318426492182,0.30441372143599854,-20.88288337684121,-25.655098845065364,-2.6751249068150287,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05265130989178357,0.9277516569477965,16.65183091772135,467.6188118780479,357519.11856517,1.5428623794540934,217.7517721195982,141.13492883055758,75.20055456459959,0.2260560205030334,0.9494153826489269,0.3004579129646136,-21.28422444196306,-26.21293642238072,-2.7596481450169126,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.052802220434869734,0.9291926876508402,16.401138519765684,467.3986896074089,352518.9668379394,1.5506302832434382,219.1368421865229,141.32114183153737,75.20055456459959,0.22265275955640015,0.9489684642091641,0.2962558015964176,-22.55151215439017,-27.845048346269323,-2.961479235467157,9.107132999353238,12.561532827581704,0.8316923258036716
BOS_12_11_2,0.05295313097795591,0.9305907551188177,16.15807629478461,467.18244640239163,347658.4117901205,1.5582534312700878,220.49513033697477,141.5014566387032,75.20055456459959,0.21935308160594968,0.9485294215102356,0.2921710068269007,-21.865125411192718,-27.067656679124546,-2.9092910935843905,9.107132999353238,12.561532827581704,0.8316923258036716
