Folder,x_coordinates,Gamma_pv,Density,Temperature,Pressure,Mach,Speed,c,dens0,area,norm_density,norm_temperature,norm_pressure,norm_dens_grad,norm_p_grad,norm_T_grad,beta,alfa,mean_gamma_pv
BOS_12_5_3,0.0621190187810219,0.9276073647455746,13.158382605780973,424.7638062522601,256218.41398894542,1.921380200204388,258.2256142640146,134.39589636478283,95.4360912917326,0.0003227335456235324,0.14041277650328765,0.8094577500836311,0.1610312356728089,-5.707868145284084,-6.995961939466412,-4.604656318723072,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06266868564963503,0.929092545846635,12.884656488888302,423.5035673852451,250524.3943263869,1.9322305049432251,259.7030261639308,134.40582037160297,95.4360912917326,0.0003279146902691429,0.13749185185579507,0.8070561562970453,0.15745258959530006,-5.313990735629397,-6.510572642913956,-4.369180541379839,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06321835251824817,0.9305045589929606,12.626387407678518,422.29278782947597,245154.27354185935,1.9426486412369133,261.1161238801665,134.41242967843635,95.4360912917326,0.00033300380505274307,0.1347358688551422,0.8047488154157507,0.15407751138690082,-5.013915078430059,-6.140224927354345,-4.197707762733139,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0637680193868613,0.9317952993838368,12.391992882317956,421.17509561410753,240282.82558609944,1.9522615857719863,262.41524031095776,134.41602407353133,95.4360912917326,0.0003378011092337773,0.1322346506515776,0.8026188678716777,0.15101584508579866,-4.550425623933676,-5.570039738482118,-3.8749789476072007,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06431768625547445,0.9330488126286967,12.165916049849463,420.07955369050734,235586.51389482213,1.9616812137813955,263.6837828469414,134.4172442466616,95.4360912917326,0.0003425984134148116,0.12982219034387815,0.8005311313754258,0.14806425053419212,-4.38894982662192,-5.369787993687302,-3.798185074387724,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06486735312408759,0.9342170108510929,11.956615912308033,419.04952706769365,231240.88999891625,1.9705359434997067,264.8722272121658,134.4163389081592,95.4360912917326,0.00034719681141531664,0.12758875373429052,0.7985682451305138,0.14533306047321076,-4.063254922427408,-4.968809686260269,-3.5710470413916253,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06541701999270072,0.9353039687359511,11.763082211373428,418.08320715047176,227224.65193752944,1.9788423968145226,265.9835342765838,134.41370303403423,95.4360912917326,0.0003515901708563446,0.1255235603811769,0.7967267625593955,0.14280888678985798,-3.757172700483721,-4.5921881552030674,-3.3501793109062636,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06596668686131386,0.9363636294684845,11.575538649012286,417.1337248383259,223334.73123273315,1.9870042296924162,267.07214116421903,134.40944773708972,95.4360912917326,0.0003559835302973727,0.12352228764915617,0.7949173668321208,0.14036410256061202,-3.640882953469836,-4.447756211711248,-3.291804237428327,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06651635372992701,0.9373346819721082,11.404661850101542,416.2571334038467,219792.34462252614,1.9945401602201023,268.07431381469945,134.4040692492834,95.4360912917326,0.00036010844847010945,0.121698865539169,0.7932468767389165,0.13813774074612878,-3.317322207517813,-4.050383862684937,-3.0390954750812065,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06706602059854014,0.9382633322066405,11.242131643269229,415.4129456861561,216424.7205336379,2.0017986238416277,269.0369048122346,134.39758705395107,95.4360912917326,0.00036414466122461364,0.1199645097075524,0.7916381372923069,0.13602121578653478,-3.1552853749264083,-3.850559457829823,-2.926753527402293,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06761568746715328,0.9391397252847375,11.089544612089938,414.61094820751146,213264.74328529474,2.0086957492927184,269.9491362417971,134.3902561335378,95.4360912917326,0.0003680382685770598,0.11833625725828367,0.7901097983305572,0.1340351952149586,-2.962253215983255,-3.6131349458756032,-2.7804822320942044,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06816535433576641,0.9399623510946284,10.947026338870506,413.85341874842413,210314.77784222897,2.015212076613579,270.80881689527246,134.38229159004817,95.4360912917326,0.00037176989251600314,0.11681544827706414,0.7886662005415056,0.1321811653929277,-2.766783060905054,-3.3730063205534444,-2.6263139939540667,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06871502120437956,0.9407503187933486,10.811157542517682,413.1234703501394,207503.85676874957,2.0214929483186284,271.63542440670636,134.37366904130852,95.4360912917326,0.0003754160948983743,0.11536559569961452,0.7872751630297036,0.1304145238514628,-2.637693228823706,-3.2140222420942033,-2.5306919358477944,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0692646880729927,0.9414857134082087,10.684925505714004,412.43836820004213,204893.59072648367,2.0273898022336985,272.40969638181014,134.36473641214917,95.4360912917326,0.000378884104828111,0.1140185767458198,0.785969587467868,0.1287739924014516,-2.450609688725386,-2.9845922024559717,-2.3752123993386323,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.06981435494160583,0.942179306161382,10.566376443405291,411.788772664779,202443.36778060178,2.032982925467109,273.1424804351133,134.3555211475053,95.4360912917326,0.00038221403719744404,0.11275354262351707,0.7847316756385202,0.1272340467648111,-2.3014560173410965,-2.801598067072829,-2.252112870603206,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07036402181021897,0.9428359128773764,10.454604666697408,411.17072164639364,200134.29872906458,2.038306332375703,273.8384742682499,134.34608425568865,95.4360912917326,0.0003854205031037565,0.11156082874883735,0.7835538771081012,0.12578281522827164,-2.169884966305218,-2.6402019466827613,-2.142749722919855,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07091368867883212,0.9434649390722208,10.347944815489038,410.5757892219622,197931.8447871126,2.043432513229531,274.5073430070434,134.33638802839633,95.4360912917326,0.0003885427776427985,0.11042266410518159,0.7824201348856151,0.12439859044027388,-2.0706444369249333,-2.518297658162105,-2.0625987979711122,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07146335554744525,0.944046856572866,10.249637373312481,410.0229196510012,195902.76262553676,2.048198067280689,275.12797849601924,134.32684215999464,95.4360912917326,0.00039147618734209597,0.10937362781246258,0.7813665503936869,0.12312332843754245,-1.9084946767227242,-2.320063433965111,-1.9167691416195771,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07201302241605839,0.9446080159944641,10.155169527951855,409.4874893062788,193953.76789729323,2.0528150738294166,275.7281855951391,134.3171087889485,95.4360912917326,0.00039434674831610516,0.10836556376274108,0.7803461992343226,0.1218984007497831,-1.8339545409839684,-2.2284910328503953,-1.8563082798472632,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07256268928467152,0.9451199669197233,10.06927145985574,408.9970450769756,192182.31061771765,2.0570457905522113,276.2772402648859,134.3077735720796,95.4360912917326,0.00039700208579359936,0.10744894759501046,0.7794115765650891,0.12078505393668497,-1.667584895635666,-2.0254937611706905,-1.7003438311492984,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07311235615328467,0.9456252106878896,9.984766850378687,408.5111768589644,190440.28775558958,2.0612386493992654,276.8204998770912,134.2981318333851,95.4360912917326,0.0003996574232710936,0.10654720098986264,0.7784856742429055,0.11969020642088203,-1.6405329421127288,-1.9918382902817722,-1.6844790454983862,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0736620230218978,0.9460787294852665,9.909140897180105,408.07347729541317,188881.89444147842,2.065017275281591,277.3093363870064,134.28911210885235,95.4360912917326,0.00040207087045345165,0.10574019830705152,0.7776515652658466,0.11871076861573508,-1.4681668641358863,-1.781875279509161,-1.5174809046860893,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07421168989051094,0.9465158679116907,9.836450523518815,407.6501716057981,187384.53947111097,2.0686729995263295,277.7815951743397,134.2800893316364,95.4360912917326,0.0004044244205398568,0.10496452112113666,0.7768448861983981,0.11776969292423738,-1.4111768967846945,-1.712083709669679,-1.4675781159663592,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07476135675912408,0.9469367585280577,9.766651677395606,407.24128089039647,185947.2612796172,2.072205553778699,278.23730918286554,134.27109519878252,95.4360912917326,0.00040671619217945437,0.10421969935432014,0.7760656772506317,0.11686637501051472,-1.3550421343308698,-1.6433915982635092,-1.417602173717445,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07531102362773721,0.9473049841479748,9.705739565393655,406.8824880106759,184693.39540437845,2.0753064010710176,278.6368184849305,134.26297839255565,95.4360912917326,0.0004087421870974921,0.10356970770830161,0.7753819380221717,0.1160783302790132,-1.182519236894393,-1.4336769714533606,-1.2439156651102374,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07586069049635036,0.9476696518754095,9.645556985744996,406.52617769713527,183454.93725408352,2.078386849499133,279.03322519025426,134.25471069425694,95.4360912917326,0.0004107681820155298,0.10292750088404604,0.7747029297345425,0.11529996918011241,-1.1683564371924446,-1.416059696056747,-1.235308741351575,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07641035736496349,0.9480231605302476,9.587350206867056,406.179832168369,182257.51302519784,2.08138218729066,279.4182262099057,134.24647713240262,95.4360912917326,0.00041275102372827346,0.10230637778112199,0.7740429109939152,0.11454739757450431,-1.1299991656604833,-1.3691412900816058,-1.2007613671397082,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07696002423357663,0.9483330048814487,9.536441766237486,405.8755035449467,181210.53659691452,2.084015014113793,279.7562635790321,134.23908258069613,95.4360912917326,0.0004145043993429388,0.1017631350657817,0.7734629624220843,0.11388938121517254,-0.9883126423663143,-1.1971184673946322,-1.0550910104772475,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07750969110218978,0.9486298063040629,9.487771803075875,405.5833152714785,180209.86814623847,2.086543594870757,280.08059170407785,134.23184274346607,95.4360912917326,0.0004161976600605819,0.10124377908833565,0.772906149296858,0.11326046905151317,-0.944855888360954,-1.1441696772559125,-1.0130010685040476,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0780593579708029,0.948902292445399,9.443171483418293,405.3144849398584,179293.10899426206,2.0888707301015366,280.3788003868763,134.22506062557906,95.4360912917326,0.0004177641274958365,0.1007678501764264,0.7723938485965995,0.11268429321481672,-0.8658497338762413,-1.0482273347676998,-0.9320203372471316,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07860902483941605,0.9491351847961547,9.405114440526331,405.0842762823256,178511.02758552931,2.0908640741611912,280.63402157590167,134.21916089331913,95.4360912917326,0.00041911211731391045,0.10036174440962664,0.7719551478899165,0.11219276126875449,-0.7388216208562565,-0.8942360803051661,-0.7981210652007433,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0791586917080292,0.9493666222777972,9.367352363395112,404.8551020832794,177735.17406720377,2.0928489629192493,280.8879639283175,134.21320358279257,95.4360912917326,0.00042046010713198443,0.09995878621519047,0.7715184185151284,0.11170514350228729,-0.7330952936146025,-0.8871150769874556,-0.7945346531254667,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.07970835857664232,0.9495966195576379,9.32988185613934,404.62695435651665,176965.47645157648,2.0948254669940494,281.1406390426221,134.20718979803235,95.4360912917326,0.0004218080969500583,0.09955893935570957,0.771083645253203,0.1112213946717125,-0.7274348925008975,-0.880076384802543,-0.7909759287879603,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08025802544525547,0.9497751359618005,9.300837391017536,404.4495982541047,176368.97611121633,2.096362303548515,281.33697322478423,134.20245763271205,95.4360912917326,0.00042286017297262694,0.09924900658418387,0.7707456638397474,0.1108464989513308,-0.5638556537120166,-0.6820416906836926,-0.6148840920837007,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.0808076923138686,0.9499521288303797,9.272074421703904,404.27351777153825,175778.3562404006,2.097888396767238,281.5318188730029,134.19771009117176,95.4360912917326,0.000423908320080681,0.09894207764748982,0.770410113331079,0.11047529905929464,-0.5583908258259719,-0.6753179302451435,-0.6104615865152972,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08135735918248174,0.950111615480164,9.246185070764541,404.1146498877759,175246.8284360682,2.0992655764117076,281.7075525773588,134.19338445918973,95.4360912917326,0.00042485713055477153,0.09866581302164842,0.7701073642788812,0.1101412380611269,-0.5026037434972626,-0.607751744271225,-0.5507864299001917,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08190702605109489,0.9502413978245188,9.225137689705143,403.98522854225814,174814.76970439625,2.1003876827013324,281.85066830038255,134.18983105913628,95.4360912917326,0.0004256322758193236,0.09844121693706775,0.7698607304800179,0.10986969258412085,-0.40860400618168785,-0.4940182727243062,-0.4486968615836441,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08245669291970802,0.950370721931767,9.204182569207216,403.85613675161005,174384.65848142628,2.1015071033540638,281.9933792458727,134.1862603251749,95.4360912917326,0.0004264074210838756,0.09821760536266481,0.7696147247025148,0.10959937110084687,-0.4068129028171781,-0.4917914808218883,-0.4475543125308157,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08300635978832116,0.9504784212336262,9.18674511917433,403.7485337274429,174026.78965692152,2.1024403160420637,282.1123036938393,134.1832638678315,95.4360912917326,0.0004270550458131503,0.09803153076310277,0.769409669326886,0.10937445339051688,-0.3385224946002906,-0.40918913467984613,-0.3730539119922683,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08355602665693429,0.9505659551532539,9.17258178280738,403.6610129137263,173736.14299270278,2.1031994501937388,282.20901249559483,134.18081317470808,95.4360912917326,0.00042758281871798395,0.09788039414978074,0.7692428839277684,0.10919178427335754,-0.27496038410203305,-0.3323269558163914,-0.30342996575086584,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08410569352554743,0.9506391587702113,9.160743458701097,403.5877753584079,173493.2270398626,2.103834756697957,282.28992448890176,134.17875315073022,95.4360912917326,0.00042802516190886827,0.09775406768499327,0.7691033176420419,0.10903911352873191,-0.22982368412743254,-0.27775140424751765,-0.2539106751670187,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08465536039416058,0.9506871119961865,9.152991688853382,403.5397777141678,173334.1743506495,2.1042511477719863,282.34294477891063,134.17739849060305,95.4360912917326,0.00042831540761345077,0.09767134873998753,0.7690118501852012,0.10893915017839217,-0.15048923216793594,-0.18186169850832432,-0.1664052575544656,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08520502726277371,0.950733080739591,9.1455630336898,403.4937498930916,173181.75840310674,2.104650473076066,282.39378396069617,134.17609601843373,95.4360912917326,0.0004285940004944238,0.09759207774381315,0.7689241365524924,0.10884335796741505,-0.14421643490063565,-0.174273212461969,-0.15957598632446418,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.08575469413138685,0.9507498046784949,9.142860969451144,403.4770004530974,173126.32104109376,2.104795792406131,282.4122829949832,134.17562122363378,95.4360912917326,0.0004286954428862089,0.09756324408291372,0.7688922177218074,0.10880851602624303,-0.052456610623403586,-0.06338737726712008,-0.05806940986915078,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_3,0.086304361,0.9507645957671679,9.14047144352667,403.4621850281612,173077.29668154428,2.104924334570783,282.4286454370939,134.17520088420858,95.4360912917326,0.00042878520000000006,0.09753774551066255,0.7688639844769808,0.10877770460612136,-0.04638913805284759,-0.05605471583071698,-0.05136428342105581,9.193060320779429,10.25244119355499,0.8087920638598021
BOS_12_5_4,0.011,0.7757587801204997,59.30725960859627,525.0140968816816,1193599.274462866,0.18738824868527382,23.41429288994255,124.95070023984165,60.35981390307086,0.00050794076,1.0,1.0,1.0,,,,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.011549666868613138,0.7757681301037528,59.30445363550361,525.0131728516127,1193555.2686295698,0.1876395821227075,23.445960913493145,124.9521057777702,60.35981390307086,0.0005072811102007688,0.9999526875274432,0.9999982399899844,0.9999631318196671,-0.08607481232452356,-0.06707368123880793,-0.003201957614929607,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.012099333737226277,0.7757809674058997,59.30060111396922,525.0119039341267,1193494.8474128768,0.18798412353709373,23.48937484903183,124.95403551671116,60.35981390307086,0.0005063797402947663,0.9998877288434672,0.9999958230691941,0.9999125107963591,-0.11817827794458234,-0.09209400493017053,-0.004397064710135143,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.012649000605839416,0.7758064986115992,59.292939146802865,525.0093794259134,1193374.6721203274,0.1886675357836177,23.575494038394005,124.9578733324459,60.35981390307086,0.0005046017377684681,0.9997585377930474,0.9999910146112339,0.9998118276817489,-0.23503517820857092,-0.18317115394685243,-0.00874794941217366,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.013198667474452554,0.7758467544965795,59.280858385469756,525.0053966593576,1193185.166754073,0.18974022331141593,23.710682893984274,124.96392425484035,60.35981390307086,0.0005018372338317367,0.9995548399420113,0.9999834285929167,0.9996530596845585,-0.370584189565621,-0.2888440367362343,-0.013801119824355015,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.013748334343065693,0.775887704724955,59.26856939349399,525.0013423180685,1192992.366312813,0.1908253877919147,23.847463822787123,124.9700791845976,60.35981390307086,0.0004990727298950054,0.9993476310428501,0.9999757062454345,0.99949153106655,-0.37697178235249745,-0.2938663893206678,-0.01404914125824644,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.014298001211678832,0.7759503763795088,59.249762169315865,524.9951317883679,1192697.2461917226,0.19247462808485544,24.05538243405768,124.97949819886126,60.35981390307086,0.000494931921507177,0.9990305159998984,0.9999638769826823,0.9992442788040825,-0.576922243379481,-0.44982202236653285,-0.021520785456974355,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.014847668080291969,0.7760156303968557,59.23018035736851,524.9886581224532,1192389.8994314913,0.1941773390161788,24.270090536574926,124.98930441390355,60.35981390307086,0.0004907319336214369,0.9987003403674954,0.9999515465215516,0.9989867830374488,-0.6006831614865509,-0.46845786300243375,-0.02243260752059417,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.01539733494890511,0.7760844924468233,59.20951622234756,524.9818185063621,1192065.4854779835,0.19595859014702022,24.494755541786482,124.99965183158852,60.35981390307086,0.00048641770516529367,0.9983519153153632,0.9999385190311818,0.9987149883401424,-0.6338840341813573,-0.49447167516603713,-0.023700701486173117,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.015947001817518246,0.7761740842103164,59.182632124274214,524.97290762718,1191643.29971424,0.19825276688499938,24.78419547250745,125.01311261337419,60.35981390307086,0.00048097743364815254,0.9978986133376496,0.9999215463837139,0.9983612802131552,-0.8246849202631479,-0.6434954463957107,-0.030878061671661537,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.016496668686131387,0.7762668886496302,59.15478472236755,524.9636625157043,1191205.8404996942,0.20060233203170388,25.080718647950142,125.02705424175377,60.35981390307086,0.00047553716213101136,0.9974290687643471,0.9999039371203996,0.9979947759567391,-0.8542348104175491,-0.6667752366825466,-0.032036246533697334,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.017046335554744524,0.7763999557948946,59.114857187987425,524.9503803431655,1190578.353733033,0.20392538519892692,25.500266022318144,125.04704109026407,60.35981390307086,0.00046806090553915767,0.9967558369434262,0.9998786384234357,0.9974690662147123,-1.2247997093577303,-0.9564151889911915,-0.04602550819134108,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.01759600242335766,0.776544043590585,59.071624604139465,524.935963397119,1189898.5821272712,0.20746543485805088,25.94742785244065,125.06867888713144,60.35981390307086,0.0004603650368339135,0.9960268775523958,0.9998511783111604,0.996899552123756,-1.3261839718838497,-1.036107729019867,-0.049957735936630956,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.0181456692919708,0.7766977343764863,59.025512739442256,524.9205457443085,1189173.1438732038,0.21117804154475658,26.41663157201058,125.09175375798672,60.35981390307086,0.0004525768178926864,0.9952493696216378,0.999821812141943,0.9962917784181345,-1.4145075411217056,-1.105712824123779,-0.05342539435123955,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.018695336160583942,0.7768666086109423,58.97484782517703,524.9035574362161,1188375.6075467272,0.21518594309948516,26.92344164788276,125.11710226088266,60.35981390307086,0.0004444771134598696,0.9943950911639988,0.9997894543287086,0.9956236007947563,-1.5541749128784252,-1.215604689917234,-0.0588680436862388,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.01924500302919708,0.7770454191163206,58.9212046898689,524.885515261666,1187530.654882768,0.2193525070872737,27.450635971882328,125.14393537777325,60.35981390307086,0.00043637740902705295,0.9934905959021683,0.9997550892046914,0.9949156976634148,-1.645533528540036,-1.2878766608721297,-0.0625199115674586,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.019794669897810216,0.7772421420567059,58.862191208406465,524.8656010726758,1186600.4763643504,0.22384997135664988,28.02007282879928,125.17344835464009,60.35981390307086,0.0004279805425105636,0.9924955493960255,0.9997171584346253,0.9941363921307131,-1.8102719355332002,-1.4177778891201163,-0.06900683346938928,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.020344336766423356,0.7774518376709677,58.799290096748216,524.8442989804312,1185608.2874945682,0.22855008471769772,28.615590065018438,125.20489808771704,60.35981390307086,0.00041956687449070296,0.9914349522267519,0.9996765841102956,0.9933051341943101,-1.929527191532458,-1.5122940527604565,-0.07381620877414236,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.020894003635036497,0.7776785559444304,58.731287442300975,524.8211807627599,1184534.777229188,0.23352932083516922,29.246952887637946,125.23888984493372,60.35981390307086,0.00041103219951853183,0.9902883361986968,0.9996325505923223,0.9924057450204492,-2.0860199031972115,-1.6362441056892432,-0.08010946354536372,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.021443670503649634,0.7779258160321226,58.65712897499481,524.7958648248141,1183363.0821061376,0.23884601147839604,29.921660597458303,125.27594834952795,60.35981390307086,0.000402322220062502,0.9890379249034258,0.9995843310528923,0.9914240963648921,-2.27485294579602,-1.7858974437259814,-0.087725024343475,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02199333737226277,0.7781943044403181,58.57661036445929,524.7682533353479,1182089.7076497045,0.24449360705799938,30.639003152752327,125.31617297250666,60.35981390307086,0.0003934964560006336,0.9876802730566382,0.9995317391517794,0.9903572605484862,-2.4699539381244784,-1.940877060859894,-0.09567959088699331,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02254300424087591,0.7784883209414204,58.48844407238177,524.7378703847244,1180693.9671998536,0.2505384210779767,31.40754747139739,125.360203581798,60.35981390307086,0.0003845035722697688,0.9861936710342317,0.9994738684187762,0.989187906243643,-2.7045508967227576,-2.1273872805789105,-0.10528328394473503,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.023092671109489052,0.7788102578718622,58.39191518461911,524.7044265357497,1179164.1379408,0.2570015520744097,32.230151650165645,125.40839302337771,60.35981390307086,0.000375370639458358,0.9845660644241858,0.9994101675597452,0.9879062120504708,-2.9610782511823808,-2.3317654134876302,-0.11588993746631017,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02364233797810219,0.7791616708107911,58.28656024853303,524.6677104160656,1177492.3993181782,0.26388431197953793,33.10718115171496,125.46096773756733,60.35981390307086,0.00036615256906418847,0.9827896387929667,0.9993402339714813,0.9865056258919594,-3.2318222775574355,-2.5480636336062124,-0.12722904045579733,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.024192004846715326,0.779550321380632,58.17005616261246,524.6268473551336,1175641.2826216037,0.27130323241503446,34.05373232682492,125.51908071161563,60.35981390307086,0.00035675823955900804,0.9808252235309997,0.9992624016595972,0.9849547564031961,-3.573828757267914,-2.821471653687829,-0.14159905995496672,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.024741671715328463,0.7799822282889466,58.040603966072894,524.5811194077405,1173581.3973884124,0.2793289216139857,35.07913739182224,125.58362087653536,60.35981390307086,0.00034717811207188656,0.9786424857448686,0.9991753031461199,0.9832289801923164,-3.9710193769515687,-3.1396766103695155,-0.1584569099045998,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.025291338583941603,0.7804546176354684,57.89904125663952,524.5307220255239,1171325.146481189,0.28786499290112755,36.17143415370248,125.65416096331732,60.35981390307086,0.0003375979845847651,0.9762555484564551,0.9990793107098864,0.9813386884038611,-4.342516212475876,-3.438977126681739,-0.17463747901650767,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.025841005452554744,0.7809788475048903,57.741972082816964,524.4743231593484,1168817.278726042,0.297067748788359,37.351035474228816,125.73238133917708,60.35981390307086,0.0003279123467671928,0.9736071513654557,0.9989718871825745,0.9792375914873306,-4.818185781656458,-3.822491469845591,-0.19543387721910213,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02639067232116788,0.7815664350003674,57.56595668874133,524.4105165919956,1166001.3159941854,0.3070756544326187,38.63625226957789,125.81997860092748,60.35981390307086,0.00031806815485490485,0.9706392955711185,0.998850354127116,0.9768783719468161,-5.399371808283451,-4.292089764236571,-0.22110311244537606,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02694033918978102,0.7822173758499997,57.37101025522285,524.3390968577943,1162875.5983293434,0.31781950341900905,40.018854588139355,125.91692503961605,60.35981390307086,0.00030822396294261686,0.9673522370422799,0.998714320190836,0.9742596390674344,-5.980092154966786,-4.764218163610596,-0.2474843292323885,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.02749000605839416,0.7829443631694017,57.15334908155806,524.2584168046029,1159377.1283499778,0.3294342613837103,41.51697830290894,126.0250774419356,60.35981390307086,0.0002983425999622317,0.9636821775065457,0.9985606480253254,0.9713286135095143,-6.67687966166494,-5.332367157793951,-0.27957327298674034,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.0280396729270073,0.7837609474828012,56.90894035563007,524.1666326492598,1155437.9990794475,0.3420466684954617,43.14795810084606,126.14640654340577,60.35981390307086,0.0002884167557175269,0.9595611183387308,0.9983858257569553,0.9680284026642095,-7.497375961940008,-6.004019950541216,-0.3180513113537139,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.028589339795620436,0.7846783832307047,56.63444802701575,524.062037336939,1151000.4697204835,0.35572793287234034,44.922221751880485,126.28252549400351,60.35981390307086,0.0002784964510766349,0.9549328092510093,0.9981866019400293,0.9643106311692822,-8.420207496586311,-6.763681253533795,-0.3624446520283483,9.749831047927133,10.049540076654779,0.8886715402049676
BOS_12_5_4,0.029139006664233573,0.785695177990222,56.33035869668309,523.9442757032581,1146067.7493677377,0.3703537819415483,46.824992361315026,126.4331421589351,60.35981390307086,0.0002687590101970395,0.9498054549888242,0.9979623000891259,0.960177987611028,-9.328112271205253,-7.518451255177996,-0.40806871163509856,9.749831047927133,10.049540076654779,0.8886715402049676
